model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_interactions_with_coords,spatial,True,24,5,0.01,"(16, 8)",0.001,824,55,0.3743190216159788,0.8725381250738858,0.3828634853409856,0.05482757324704416,0.4318181818181818,0.34545454545454546,0.9817945383615084
MLP_multi_interactions_with_coords,spatial,True,25,1,0.1,"(8,)",0.01,824,48,0.1651990535420562,0.8874570446735395,0.4565180055222575,0.042192029917553456,0.4383561643835616,0.3333333333333333,0.9884020618556701
MLP_multi_interactions_with_coords,spatial,True,25,2,0.1,"(8,)",0.01,824,49,0.1685980056495408,0.8924555628703095,0.4122966269877123,0.045116760806432475,0.379746835443038,0.30612244897959184,0.9806451612903225
MLP_multi_interactions_with_coords,spatial,True,25,3,0.1,"(8,)",0.01,816,53,0.16657419620651015,0.9099136971735207,0.4828796841608129,0.044732025475067536,0.37333333333333335,0.2641509433962264,0.9895150720838795
MLP_multi_interactions_with_coords,spatial,True,25,4,0.1,"(8,)",0.01,816,45,0.14602004977183675,0.9103761348897536,0.4532870069121966,0.04053822958109678,0.4050632911392405,0.35555555555555557,0.9766536964980544
MLP_multi_interactions_with_coords,spatial,True,25,5,0.1,"(8,)",0.01,824,55,0.19574367281850952,0.8816408558931316,0.4165591474467802,0.05012103182054134,0.3170731707317073,0.23636363636363636,0.9817945383615084
MLP_multi_interactions_with_coords,spatial,True,26,1,0.1,"(8,)",0.001,824,48,0.15846557801129418,0.8928533075601375,0.4573327442591526,0.04232803852987343,0.3888888888888889,0.2916666666666667,0.9871134020618557
MLP_multi_interactions_with_coords,spatial,True,26,2,0.1,"(8,)",0.001,824,49,0.15760608874180218,0.9003028308097433,0.41242051069432933,0.04347336312172061,0.35135135135135137,0.2653061224489796,0.984516129032258
MLP_multi_interactions_with_coords,spatial,True,26,3,0.1,"(8,)",0.001,816,53,0.14422134824671484,0.921931798511338,0.5725422911334174,0.039990086075709766,0.410958904109589,0.2830188679245283,0.9934469200524246
MLP_multi_interactions_with_coords,spatial,True,26,4,0.1,"(8,)",0.001,816,45,0.1430737672239788,0.9139069030119613,0.44170270236571896,0.04067266294205546,0.425,0.37777777777777777,0.9766536964980544
MLP_multi_interactions_with_coords,spatial,True,26,5,0.1,"(8,)",0.001,824,55,0.1655012559976369,0.9053552429365173,0.4359118638460715,0.04741385425801188,0.35294117647058826,0.2727272727272727,0.9804941482444733
MLP_multi_interactions_with_coords,spatial,True,27,1,0.1,"(16,)",0.01,824,48,0.18551147370783927,0.8751610824742269,0.378221070355309,0.04747590416577986,0.3333333333333333,0.2708333333333333,0.9780927835051546
MLP_multi_interactions_with_coords,spatial,True,27,2,0.1,"(16,)",0.01,824,49,0.16705228590562354,0.8951942067149441,0.4317168683638812,0.04594147406785106,0.4536082474226804,0.4489795918367347,0.9664516129032258
MLP_multi_interactions_with_coords,spatial,True,27,3,0.1,"(16,)",0.01,816,53,0.16493259655516282,0.9141175597813992,0.5154957862049564,0.043477598650178674,0.43037974683544306,0.32075471698113206,0.9882044560943644
MLP_multi_interactions_with_coords,spatial,True,27,4,0.1,"(16,)",0.01,816,45,0.1545696585591178,0.9141663063842052,0.43172237588306617,0.04544224093022795,0.43478260869565216,0.4444444444444444,0.9649805447470817
MLP_multi_interactions_with_coords,spatial,True,27,5,0.1,"(16,)",0.01,824,55,0.1846873121474137,0.8961106513772313,0.4312322872463144,0.0485298899893706,0.32098765432098764,0.23636363636363636,0.9830949284785435
MLP_multi_interactions_with_coords,spatial,True,28,1,0.1,"(16,)",0.001,824,48,0.1646269906216975,0.8878865979381443,0.44499448859472873,0.04371641653638353,0.41025641025641024,0.3333333333333333,0.9819587628865979
MLP_multi_interactions_with_coords,spatial,True,28,2,0.1,"(16,)",0.001,824,49,0.14892957427942877,0.9141013824884793,0.4642626438129172,0.04258726570300428,0.38461538461538464,0.30612244897959184,0.9819354838709677
MLP_multi_interactions_with_coords,spatial,True,28,3,0.1,"(16,)",0.001,816,53,0.1410554978833366,0.9265313187764287,0.5940195120206629,0.038487387584480365,0.4675324675324675,0.33962264150943394,0.9921363040629095
MLP_multi_interactions_with_coords,spatial,True,28,4,0.1,"(16,)",0.001,816,45,0.14205710674223174,0.9121775471970024,0.4553767163458277,0.04012523004096237,0.4,0.3333333333333333,0.980544747081712
MLP_multi_interactions_with_coords,spatial,True,28,5,0.1,"(16,)",0.001,824,55,0.16724137365210023,0.9013122118453718,0.4730403062135018,0.04539544115010687,0.40963855421686746,0.3090909090909091,0.9856957087126138
MLP_multi_interactions_with_coords,spatial,True,29,1,0.1,"(32,)",0.01,824,48,0.1912404165679871,0.8701138316151203,0.406383934242652,0.04663303916270901,0.358974358974359,0.2916666666666667,0.979381443298969
MLP_multi_interactions_with_coords,spatial,True,29,2,0.1,"(32,)",0.01,824,49,0.16356557885299866,0.8975115207373272,0.406044296648169,0.043997249263546895,0.358974358974359,0.2857142857142857,0.9806451612903225
MLP_multi_interactions_with_coords,spatial,True,29,3,0.1,"(32,)",0.01,816,53,0.16110689516112753,0.9120403570810356,0.5531343145885733,0.040686490158838,0.4473684210526316,0.32075471698113206,0.9921363040629095
MLP_multi_interactions_with_coords,spatial,True,29,4,0.1,"(32,)",0.01,816,45,0.15771047036512742,0.9133304510736417,0.4507342334163823,0.043187217701278334,0.4418604651162791,0.4222222222222222,0.9714656290531777
MLP_multi_interactions_with_coords,spatial,True,29,5,0.1,"(32,)",0.01,824,55,0.20980314109386297,0.8880482326516137,0.382126227892994,0.05337040347180872,0.3116883116883117,0.21818181818181817,0.9869960988296489
MLP_multi_interactions_with_coords,spatial,True,30,1,0.1,"(32,)",0.001,824,48,0.17605572937580233,0.8819802405498283,0.4192898366796953,0.04523207020667713,0.43037974683544306,0.3541666666666667,0.9819587628865979
MLP_multi_interactions_with_coords,spatial,True,30,2,0.1,"(32,)",0.001,824,49,0.1612093478028113,0.8969848584595127,0.4527028810971306,0.043355224946993,0.4,0.32653061224489793,0.9806451612903225
MLP_multi_interactions_with_coords,spatial,True,30,3,0.1,"(32,)",0.001,816,53,0.14599174322401648,0.926803333415762,0.5799559782686066,0.03932984641254704,0.4594594594594595,0.32075471698113206,0.9947575360419397
MLP_multi_interactions_with_coords,spatial,True,30,4,0.1,"(32,)",0.001,816,45,0.14168482848347272,0.9214007782101167,0.4733588632773583,0.04027164796605796,0.4050632911392405,0.35555555555555557,0.9766536964980544
MLP_multi_interactions_with_coords,spatial,True,30,5,0.1,"(32,)",0.001,824,55,0.18935623158695533,0.8945028963234424,0.4274351496094551,0.04878338773103507,0.4,0.3090909090909091,0.9830949284785435
MLP_multi_interactions_with_coords,spatial,True,31,1,0.1,"(16, 8)",0.01,824,48,0.26638873286706,0.8545962199312716,0.38479592336622803,0.05092373653185273,0.42696629213483145,0.3958333333333333,0.9716494845360825
MLP_multi_interactions_with_coords,spatial,True,31,2,0.1,"(16, 8)",0.01,824,49,0.25310306996731097,0.8713627386438447,0.3300881212238557,0.054507032856973926,0.391304347826087,0.3673469387755102,0.967741935483871
MLP_multi_interactions_with_coords,spatial,True,31,3,0.1,"(16, 8)",0.01,816,53,0.18774991080559825,0.9151067039244294,0.5094204766333262,0.045275801294611076,0.45161290322580644,0.39622641509433965,0.9750982961992136
MLP_multi_interactions_with_coords,spatial,True,31,4,0.1,"(16, 8)",0.01,816,45,0.22586943456265815,0.8890330018734689,0.38813824710682293,0.05403780612387449,0.4423076923076923,0.5111111111111111,0.953307392996109
MLP_multi_interactions_with_coords,spatial,True,31,5,0.1,"(16, 8)",0.01,824,55,0.23279256945230997,0.8929424281830003,0.40948940717845206,0.05140676410955341,0.41379310344827586,0.32727272727272727,0.9817945383615084
MLP_multi_interactions_with_coords,spatial,True,32,1,0.1,"(16, 8)",0.001,824,48,0.2578227367465445,0.8599253651202748,0.38996784494783804,0.04968631584410192,0.325,0.2708333333333333,0.9755154639175257
MLP_multi_interactions_with_coords,spatial,True,32,2,0.1,"(16, 8)",0.001,824,49,0.22930564733293585,0.8849242922975642,0.367896235599693,0.05014690214686308,0.42696629213483145,0.3877551020408163,0.9729032258064516
MLP_multi_interactions_with_coords,spatial,True,32,3,0.1,"(16, 8)",0.001,816,53,0.19934321788600776,0.9120156284774599,0.5291526168245557,0.042682659277745165,0.4578313253012048,0.3584905660377358,0.9855832241153342
MLP_multi_interactions_with_coords,spatial,True,32,4,0.1,"(16, 8)",0.001,816,45,0.1999566147669374,0.9012249603689293,0.42387888357208187,0.05062975422318485,0.40425531914893614,0.4222222222222222,0.9610894941634242
MLP_multi_interactions_with_coords,spatial,True,32,5,0.1,"(16, 8)",0.001,824,55,0.23565154806580357,0.8954013476770304,0.4502497645084587,0.05036487447872717,0.4235294117647059,0.32727272727272727,0.9843953185955787
