model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_with_coords,random,True,19,3,0.01,"(16,)",0.01,824,53,0.20204997442476422,0.8683405525781269,0.38310877395826287,0.05276372542006027,0.33707865168539325,0.2830188679245283,0.9727626459143969
MLP_multi_with_coords,random,True,19,4,0.01,"(16,)",0.01,816,48,0.15868678249317933,0.9089898003472222,0.341126167322173,0.046629622069768485,0.3157894736842105,0.25,0.9791666666666666
MLP_multi_with_coords,random,True,19,5,0.01,"(16,)",0.01,816,48,0.16661717944731558,0.8813747829861112,0.4250389904653011,0.04452603223822087,0.3013698630136986,0.22916666666666666,0.9817708333333334
MLP_multi_with_coords,random,True,20,1,0.01,"(16,)",0.001,824,51,0.15592853670954823,0.8941988179489131,0.47669519714208686,0.04248698599175525,0.3835616438356164,0.27450980392156865,0.9896507115135834
MLP_multi_with_coords,random,True,20,2,0.01,"(16,)",0.001,824,51,0.18587280804550713,0.8556172792532277,0.3416452597079084,0.04886109373102456,0.3291139240506329,0.2549019607843137,0.9805950840879689
MLP_multi_with_coords,random,True,20,3,0.01,"(16,)",0.001,824,53,0.16013091543204241,0.9087438514059174,0.40746062509538217,0.04702503591163092,0.273972602739726,0.18867924528301888,0.9870298313878081
MLP_multi_with_coords,random,True,20,4,0.01,"(16,)",0.001,816,48,0.1475072067244131,0.9178873697916666,0.36783523293931036,0.04322763132099976,0.20588235294117646,0.14583333333333334,0.9830729166666666
MLP_multi_with_coords,random,True,20,5,0.01,"(16,)",0.001,816,48,0.1588069016416694,0.8860677083333334,0.43969695550524657,0.0432924672557953,0.3888888888888889,0.2916666666666667,0.9869791666666666
MLP_multi_with_coords,random,True,21,1,0.01,"(32,)",0.01,824,51,0.1988055445463102,0.8782182989625346,0.39325429863502526,0.050231462885043,0.38202247191011235,0.3333333333333333,0.9728331177231565
MLP_multi_with_coords,random,True,21,2,0.01,"(32,)",0.01,824,51,0.2227453246766983,0.8556933769626867,0.3374481654182651,0.05332179705248676,0.36363636363636365,0.3137254901960784,0.9728331177231565
MLP_multi_with_coords,random,True,21,3,0.01,"(32,)",0.01,824,53,0.19835311126411043,0.8928370408437951,0.42178885009448475,0.04902006020488213,0.3013698630136986,0.20754716981132076,0.9883268482490273
MLP_multi_with_coords,random,True,21,4,0.01,"(32,)",0.01,816,48,0.17623671922684211,0.9003363715277777,0.3704129843939806,0.050097602465990515,0.3617021276595745,0.3541666666666667,0.9622395833333334
MLP_multi_with_coords,random,True,21,5,0.01,"(32,)",0.01,816,48,0.1800034049277645,0.890041775173611,0.4333877702912062,0.046754390485272294,0.35,0.2916666666666667,0.9765625
MLP_multi_with_coords,random,True,22,1,0.01,"(32,)",0.001,824,51,0.16597159274793255,0.886081728939959,0.4764176399540922,0.043329063797264845,0.4146341463414634,0.3333333333333333,0.981888745148771
MLP_multi_with_coords,random,True,22,2,0.01,"(32,)",0.001,824,51,0.1995342163988151,0.849859219237501,0.3222223502857067,0.05035413721824735,0.2631578947368421,0.19607843137254902,0.9805950840879689
MLP_multi_with_coords,random,True,22,3,0.01,"(32,)",0.001,824,53,0.16932870665521788,0.8935222572987789,0.42148526884654913,0.04780104881522609,0.36363636363636365,0.2641509433962264,0.9870298313878081
MLP_multi_with_coords,random,True,22,4,0.01,"(32,)",0.001,816,48,0.15696910259283342,0.9097493489583333,0.35703075759534586,0.046532439026186395,0.35714285714285715,0.3125,0.97265625
MLP_multi_with_coords,random,True,22,5,0.01,"(32,)",0.001,816,48,0.16326269139023925,0.8914388020833334,0.39428027462371346,0.044941184486026846,0.3291139240506329,0.2708333333333333,0.9765625
MLP_multi_with_coords,random,True,23,1,0.01,"(16, 8)",0.01,824,51,0.1979148850104514,0.883063186464754,0.3738435012640919,0.05074479012690163,0.391304347826087,0.35294117647058826,0.9702457956015524
MLP_multi_with_coords,random,True,23,2,0.01,"(16, 8)",0.01,824,51,0.31265375563757086,0.8239352662151536,0.30404551811782904,0.05535574556586227,0.2891566265060241,0.23529411764705882,0.9741267787839586
MLP_multi_with_coords,random,True,23,3,0.01,"(16, 8)",0.01,824,53,0.3104419425675496,0.8526295181460001,0.3291219469601079,0.062200115657632664,0.35294117647058826,0.33962264150943394,0.959792477302205
MLP_multi_with_coords,random,True,23,4,0.01,"(16, 8)",0.01,816,48,0.22278554169332443,0.8928358289930556,0.3416874312929204,0.0552745915360985,0.4485981308411215,0.5,0.9544270833333334
MLP_multi_with_coords,random,True,23,5,0.01,"(16, 8)",0.01,816,48,0.23551836830069794,0.8777126736111112,0.287106185736434,0.05956580737249959,0.27586206896551724,0.25,0.96484375
MLP_multi_with_coords,random,True,24,1,0.01,"(16, 8)",0.001,824,51,0.20327101438021414,0.8575450878928544,0.40630839909369826,0.04847031104222868,0.4666666666666667,0.4117647058823529,0.9767141009055628
MLP_multi_with_coords,random,True,24,2,0.01,"(16, 8)",0.001,824,51,0.23016893617599526,0.8399157852015321,0.35096452162108804,0.05139086315996744,0.3157894736842105,0.23529411764705882,0.9831824062095731
MLP_multi_with_coords,random,True,24,3,0.01,"(16, 8)",0.001,824,53,0.1886529012928438,0.8929838729412917,0.37927877694126966,0.050366151765649715,0.35714285714285715,0.2830188679245283,0.9792477302204928
MLP_multi_with_coords,random,True,24,4,0.01,"(16, 8)",0.001,816,48,0.14828124587189495,0.916259765625,0.4436258719757924,0.0418788496106057,0.47191011235955055,0.4375,0.9739583333333334
MLP_multi_with_coords,random,True,24,5,0.01,"(16, 8)",0.001,816,48,0.19311497472052858,0.874240451388889,0.3324932010571353,0.051281718995934096,0.2682926829268293,0.22916666666666666,0.9700520833333334
