model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,random,True,21,4,0.01,"(32,)",0.01,816,48,0.1475486478202915,0.9296875,0.40381681553272425,0.04567670485193462,0.3291139240506329,0.2708333333333333,0.9765625
MLP_multi_trunk_with_coords,random,True,21,5,0.01,"(32,)",0.01,816,40,0.1735485986546675,0.8934600515463917,0.33112176008324135,0.04619011184145217,0.40540540540540543,0.375,0.9755154639175257
MLP_multi_trunk_with_coords,random,True,22,1,0.01,"(32,)",0.001,824,50,0.1349583288539285,0.9389405684754523,0.48121023819529074,0.040576975896271385,0.3076923076923077,0.2,0.9935400516795866
MLP_multi_trunk_with_coords,random,True,22,2,0.01,"(32,)",0.001,824,58,0.16904417333826274,0.899545331772756,0.4295058152860464,0.0493005194192659,0.29333333333333333,0.1896551724137931,0.9921671018276762
MLP_multi_trunk_with_coords,random,True,22,3,0.01,"(32,)",0.001,824,55,0.18026781113179954,0.8605036056271427,0.47322623037927214,0.04612323244096976,0.3333333333333333,0.21818181818181817,0.9934980494148244
MLP_multi_trunk_with_coords,random,True,22,4,0.01,"(32,)",0.001,816,48,0.14925408742408797,0.9162326388888888,0.37505936255116246,0.044696717859625305,0.2898550724637681,0.20833333333333334,0.9856770833333334
MLP_multi_trunk_with_coords,random,True,22,5,0.01,"(32,)",0.001,816,40,0.14805517229098478,0.8828286082474227,0.3000443267788749,0.04069134041913447,0.2413793103448276,0.175,0.9858247422680413
MLP_multi_trunk_with_coords,random,True,23,1,0.01,"(16, 8)",0.01,824,50,0.14910148669424036,0.9162790697674419,0.4824215635505905,0.041814817909031424,0.4266666666666667,0.32,0.9883720930232558
MLP_multi_trunk_with_coords,random,True,23,2,0.01,"(16, 8)",0.01,824,58,0.17306471063966813,0.9004006482398488,0.5147772291389088,0.04759080752233475,0.4,0.29310344827586204,0.9869451697127938
MLP_multi_trunk_with_coords,random,True,23,3,0.01,"(16, 8)",0.01,824,55,0.19834016457353185,0.871710604090318,0.4665363642215392,0.04740175134658176,0.3291139240506329,0.23636363636363636,0.9856957087126138
