model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,spatial,True,15,1,0.001,"(16, 8)",0.01,824,49,0.1719002196072337,0.8889532587228439,0.32989836745690193,0.0504414728113359,0.25,0.20408163265306123,0.9729032258064516
MLP_multi_trunk_with_coords,spatial,True,15,2,0.001,"(16, 8)",0.01,824,58,0.17718128798411,0.9071756549923472,0.4347617278871325,0.05246546794681749,0.40425531914893614,0.3275862068965517,0.9778067885117493
MLP_multi_trunk_with_coords,spatial,True,15,3,0.001,"(16, 8)",0.01,824,48,0.19917481092322356,0.8458172250859106,0.3827745330713301,0.04538083719822734,0.25396825396825395,0.16666666666666666,0.990979381443299
MLP_multi_trunk_with_coords,spatial,True,15,4,0.001,"(16, 8)",0.01,816,53,0.16914515658233484,0.9002448131754001,0.5183675309708342,0.043448445229203415,0.4358974358974359,0.32075471698113206,0.9895150720838795
MLP_multi_trunk_with_coords,spatial,True,15,5,0.001,"(16, 8)",0.01,816,42,0.15899025806933903,0.8985019072228375,0.37168172917240827,0.040315639348226864,0.4878048780487805,0.47619047619047616,0.9741602067183462
MLP_multi_trunk_with_coords,spatial,True,16,1,0.001,"(16, 8)",0.001,824,49,0.1612168112974794,0.8897432521395655,0.3029504352525698,0.04773545286400637,0.1935483870967742,0.12244897959183673,0.9909677419354839
MLP_multi_trunk_with_coords,spatial,True,16,2,0.001,"(16, 8)",0.001,824,58,0.1631366393010566,0.9171243360043217,0.4641710684774912,0.0491174529147913,0.1791044776119403,0.10344827586206896,0.9960835509138382
MLP_multi_trunk_with_coords,spatial,True,16,3,0.001,"(16, 8)",0.001,824,48,0.17971052951191732,0.8487569802405498,0.3828322254471489,0.04482572760107414,0.2711864406779661,0.16666666666666666,0.9961340206185567
MLP_multi_trunk_with_coords,spatial,True,16,4,0.001,"(16, 8)",0.001,816,53,0.1605899727436144,0.8986869111501273,0.4566301012989191,0.04550970708210257,0.2727272727272727,0.16981132075471697,0.9947575360419397
MLP_multi_trunk_with_coords,spatial,True,16,5,0.001,"(16, 8)",0.001,816,42,0.13916851155008747,0.8967023501907222,0.3877199311556938,0.037787728951776,0.3103448275862069,0.21428571428571427,0.9909560723514211
MLP_multi_trunk_with_coords,spatial,True,17,1,0.01,"(8,)",0.01,824,49,0.15396933098917326,0.9093877551020408,0.3720023881013544,0.04487131349017212,0.379746835443038,0.30612244897959184,0.9806451612903225
MLP_multi_trunk_with_coords,spatial,True,17,2,0.01,"(8,)",0.01,824,58,0.16595947202202818,0.9140181867290897,0.4409333957466365,0.049448330558948074,0.3614457831325301,0.25862068965517243,0.9869451697127938
MLP_multi_trunk_with_coords,spatial,True,17,3,0.01,"(8,)",0.01,824,48,0.16772998127779132,0.8759396477663229,0.44849079953265075,0.041653392905900616,0.34375,0.22916666666666666,0.9935567010309279
MLP_multi_trunk_with_coords,spatial,True,17,4,0.01,"(8,)",0.01,816,53,0.15334330437499782,0.9075150226266723,0.5256877476345518,0.04266875936846089,0.4675324675324675,0.33962264150943394,0.9921363040629095
MLP_multi_trunk_with_coords,spatial,True,17,5,0.01,"(8,)",0.01,816,42,0.14862957666901863,0.8843669250645994,0.4022735559870501,0.037212196547939766,0.36065573770491804,0.2619047619047619,0.9896640826873385
MLP_multi_trunk_with_coords,spatial,True,18,1,0.01,"(8,)",0.001,824,49,0.1607833807628034,0.8889532587228439,0.34065447360639867,0.04611704785191627,0.07272727272727272,0.04081632653061224,0.9948387096774194
MLP_multi_trunk_with_coords,spatial,True,18,2,0.01,"(8,)",0.001,824,58,0.17177434650432657,0.9002205816151977,0.44189234643505276,0.049792206255772624,0.09523809523809523,0.05172413793103448,0.9973890339425587
MLP_multi_trunk_with_coords,spatial,True,18,3,0.01,"(8,)",0.001,824,48,0.1808560661691422,0.8172519329896908,0.3001834173004062,0.04685658107721438,0.07407407407407407,0.041666666666666664,0.9948453608247423
MLP_multi_trunk_with_coords,spatial,True,18,4,0.01,"(8,)",0.001,816,53,0.1661925910927198,0.8870397388659463,0.4919904302931788,0.04487536851170239,0.10714285714285714,0.05660377358490566,1.0
