model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_no_coords,spatial,False,20,2,0.01,"(16,)",0.001,824,49,0.1612839662823721,0.8740750493745887,0.4254597615531063,0.042954197320838466,0.3076923076923077,0.20408163265306123,0.9922580645161291
MLP_multi_no_coords,spatial,False,20,3,0.01,"(16,)",0.001,816,53,0.15710700708979133,0.9056603773584907,0.5019622771261808,0.044606257343069514,0.1935483870967742,0.11320754716981132,0.9960681520314548
MLP_multi_no_coords,spatial,False,20,4,0.01,"(16,)",0.001,816,45,0.1540939538330212,0.8907623576884277,0.4085298603181979,0.0418692361440756,0.36619718309859156,0.28888888888888886,0.9831387808041504
MLP_multi_no_coords,spatial,False,20,5,0.01,"(16,)",0.001,824,55,0.17163967949388972,0.8865350514245183,0.3923980470046651,0.04822890586584175,0.35443037974683544,0.2545454545454545,0.9869960988296489
MLP_multi_no_coords,spatial,False,21,1,0.01,"(32,)",0.01,824,48,0.2014209174412637,0.8594286941580755,0.33970228908976063,0.052460050352131686,0.3488372093023256,0.3125,0.970360824742268
MLP_multi_no_coords,spatial,False,21,2,0.01,"(32,)",0.01,824,49,0.17692341360969935,0.8615931533903884,0.40764921206588095,0.04491872471685102,0.2608695652173913,0.1836734693877551,0.9858064516129033
MLP_multi_no_coords,spatial,False,21,3,0.01,"(32,)",0.01,816,53,0.1828693634799867,0.8821434753579465,0.4681738872209031,0.046235054174510196,0.29411764705882354,0.18867924528301888,0.9934469200524246
MLP_multi_no_coords,spatial,False,21,4,0.01,"(32,)",0.01,816,45,0.17211369826067932,0.8860930969880387,0.3772292294770614,0.04686517629745847,0.45454545454545453,0.4444444444444444,0.9701686121919585
MLP_multi_no_coords,spatial,False,21,5,0.01,"(32,)",0.01,824,55,0.19441395459899496,0.8850691571107695,0.41958558146414826,0.05208288300927524,0.38636363636363635,0.3090909090909091,0.9791937581274383
MLP_multi_no_coords,spatial,False,22,1,0.01,"(32,)",0.001,824,48,0.16667478935280428,0.8789733676975945,0.3827116921593183,0.04622863722030023,0.3380281690140845,0.25,0.9858247422680413
MLP_multi_no_coords,spatial,False,22,2,0.01,"(32,)",0.001,824,49,0.16952842075813523,0.8627254772876892,0.4027420007025914,0.04398399553524669,0.30303030303030304,0.20408163265306123,0.9909677419354839
