model,split_type,use_coords,species,candidate,fold,model__C,model__class_weight,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,6,3,1.0,balanced,103,1,0.28421229569087897,0.3431372549019608,0.014705882352941176,0.07207047639832523,0.0,0.0,0.9117647058823529
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,6,4,1.0,balanced,102,0,0.3016510182348332,,,0.10367945755617314,0.0,,0.8235294117647058
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,6,5,1.0,balanced,103,1,0.21122632571162242,0.06862745098039214,0.009708737864077669,0.03310265737208081,0.0,0.0,0.9705882352941176
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,7,1,10.0,,102,0,0.009782897404324498,,,0.0003882682629169763,0.0,,1.0
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,7,2,10.0,,103,1,0.059955695845050984,0.6176470588235294,0.025,0.009700530700701988,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,7,3,10.0,,103,1,0.08219488637331859,0.36274509803921573,0.015151515151515152,0.0102790459168163,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,7,4,10.0,,102,0,0.006033019924813207,,,0.00012142170219091837,0.0,,1.0
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,7,5,10.0,,103,1,0.13768507150470868,0.11764705882352944,0.009708737864077669,0.009920497127890225,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,8,1,10.0,balanced,102,0,0.54945042343723,,,0.1464029626975999,0.0,,0.803921568627451
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,8,2,10.0,balanced,103,1,0.3784438956498275,0.6372549019607843,0.02631578947368421,0.11098046892378904,0.0,0.0,0.8823529411764706
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,8,3,10.0,balanced,103,1,0.3576206621292689,0.37254901960784315,0.015384615384615385,0.06261466774022435,0.0,0.0,0.9411764705882353
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,8,4,10.0,balanced,102,0,0.2937452534546146,,,0.10042891563265921,0.0,,0.8529411764705882
Logistic_single_with_coords,spatial,True,Eulamprus murrayi,8,5,10.0,balanced,103,1,0.17206606165501395,0.29901960784313725,0.009708737864077669,0.021635230211423634,0.0,0.0,0.9803921568627451
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,1,1,0.01,,103,20,0.46483528112478145,0.655421686746988,0.5252774652814662,0.14668442859823283,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,1,2,0.01,,102,20,0.48828720495085887,0.5786585365853658,0.2814586082589487,0.15537879408228428,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,1,3,0.01,,102,20,0.47132138788506234,0.6798780487804879,0.3404061701955965,0.1499702965441568,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,1,4,0.01,,102,20,0.4692427220526783,0.6841463414634147,0.3881619219496371,0.14884500981681167,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,1,5,0.01,,104,21,0.4672935385724654,0.7240390131956398,0.4843483497081834,0.14903158102891798,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,2,1,0.01,balanced,103,20,0.6225709133003342,0.686144578313253,0.5242713816313294,0.21532147565655071,0.40816326530612246,0.5,0.7710843373493976
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,2,2,0.01,balanced,102,20,0.6410724367371862,0.5920731707317073,0.2765782433004895,0.22441453460031932,0.34782608695652173,0.4,0.7804878048780488
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,2,3,0.01,balanced,102,20,0.6664649046817206,0.6902439024390243,0.34046278952520714,0.2358445208560735,0.3939393939393939,0.65,0.5975609756097561
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,2,4,0.01,balanced,102,20,0.6721606355952693,0.6841463414634147,0.35527320080751856,0.23921378157506987,0.4117647058823529,0.7,0.5853658536585366
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,2,5,0.01,balanced,104,21,0.6391202571986342,0.7320711417096959,0.45968839021560415,0.22357518892973613,0.5172413793103449,0.7142857142857143,0.7349397590361446
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,3,1,0.1,,103,20,0.4409249700358856,0.7036144578313254,0.5387042583894712,0.13699034810066868,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,3,2,0.1,,102,20,0.486830595343807,0.5932926829268292,0.3204817584514724,0.15409207756510063,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,3,3,0.1,,102,20,0.46694600228230343,0.7060975609756097,0.36525309498849223,0.14958517706596614,0.0,0.0,0.926829268292683
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,3,4,0.1,,102,20,0.46215765428340094,0.6939024390243902,0.3803701492899582,0.14764732448904283,0.16666666666666666,0.1,0.975609756097561
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,3,5,0.1,,104,21,0.4502689881346804,0.7119908204245553,0.4722778988395502,0.14236963960543234,0.08695652173913043,0.047619047619047616,0.9879518072289156
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,4,1,0.1,balanced,103,20,0.585664859440954,0.7120481927710843,0.5098133090465737,0.1994062999257044,0.4074074074074074,0.55,0.7228915662650602
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,4,2,0.1,balanced,102,20,0.6119213342063958,0.6109756097560975,0.31255864743915496,0.2118138372865223,0.3076923076923077,0.4,0.7073170731707317
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,4,3,0.1,balanced,102,20,0.6675113355586637,0.7164634146341463,0.35363294420896413,0.23250911631727833,0.3880597014925373,0.65,0.5853658536585366
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,4,4,0.1,balanced,102,20,0.6956204033181755,0.6835365853658537,0.3469003526403411,0.24743215817127942,0.4383561643835616,0.8,0.5487804878048781
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,4,5,0.1,balanced,104,21,0.619484262312172,0.7131382673551347,0.4283587843886054,0.21558342609013323,0.4262295081967213,0.6190476190476191,0.6746987951807228
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,5,1,1.0,,103,20,0.43493319342271386,0.7072289156626506,0.5429393901550706,0.1342460427139383,0.2608695652173913,0.15,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,5,2,1.0,,102,20,0.48835682074214076,0.6012195121951219,0.32973020920656715,0.1540950033470527,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,5,3,1.0,,102,20,0.47085338467317894,0.7048780487804878,0.36157672834605714,0.1510871153091658,0.14285714285714285,0.1,0.926829268292683
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,5,4,1.0,,102,20,0.46561368892186517,0.6981707317073171,0.38306213738122413,0.14969225844819947,0.16,0.1,0.9634146341463414
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,5,5,1.0,,104,21,0.45219066927423046,0.7005163511187608,0.4502500952492854,0.14184267656817268,0.16666666666666666,0.09523809523809523,0.9879518072289156
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,6,1,1.0,balanced,103,20,0.5798243254602595,0.7228915662650602,0.5257006370744021,0.1975316314211868,0.42857142857142855,0.6,0.7108433734939759
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,6,2,1.0,balanced,102,20,0.6065377012950047,0.6079268292682927,0.3202943166502902,0.20991154879416052,0.3137254901960784,0.4,0.7195121951219512
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,6,3,1.0,balanced,102,20,0.673173385589674,0.7189024390243902,0.3555361278488894,0.23313531414271002,0.38235294117647056,0.65,0.573170731707317
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,6,4,1.0,balanced,102,20,0.7092612607383783,0.6871951219512196,0.34990416183440937,0.25194259148594184,0.43243243243243246,0.8,0.5365853658536586
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,6,5,1.0,balanced,104,21,0.6191878155137137,0.7033849684452094,0.4327041630097815,0.21589948019379127,0.4262295081967213,0.6190476190476191,0.6746987951807228
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,7,1,10.0,,103,20,0.43426304967278634,0.7090361445783133,0.5440888983799657,0.1338909262000347,0.2608695652173913,0.15,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,7,2,10.0,,102,20,0.48869997967132267,0.6018292682926829,0.3312899469227918,0.1541386205750293,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,7,3,10.0,,102,20,0.47168674396954446,0.703048780487805,0.3614689007382295,0.1513618905848512,0.14285714285714285,0.1,0.926829268292683
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,7,4,10.0,,102,20,0.4662462163028818,0.700609756097561,0.3860206358501615,0.15001178236133847,0.16,0.1,0.9634146341463414
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,7,5,10.0,,104,21,0.4532324486770236,0.7010900745840505,0.45851592260251983,0.14184771392887469,0.16666666666666666,0.09523809523809523,0.9879518072289156
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,8,1,10.0,balanced,103,20,0.5792269239061457,0.7253012048192771,0.5296198832563396,0.19736659022448375,0.42857142857142855,0.6,0.7108433734939759
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,8,2,10.0,balanced,102,20,0.6060309161387438,0.6073170731707318,0.32006084416072017,0.20975317065537047,0.3137254901960784,0.4,0.7195121951219512
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,8,3,10.0,balanced,102,20,0.6740741401117901,0.7182926829268292,0.35531978169504325,0.23324526816665142,0.38235294117647056,0.65,0.573170731707317
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,8,4,10.0,balanced,102,20,0.7111705688815506,0.6871951219512196,0.3509540139249645,0.25255312866526325,0.43243243243243246,0.8,0.5365853658536586
Logistic_single_with_coords,spatial,True,Ophioscincus truncatus,8,5,10.0,balanced,104,21,0.6195398524356954,0.7010900745840505,0.4343275218151612,0.2161082961713944,0.4262295081967213,0.6190476190476191,0.6746987951807228
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,1,1,0.01,,103,2,0.09512620889994176,0.693069306930693,0.0800438596491228,0.019009156561142687,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,1,2,0.01,,102,2,0.09862396345632474,0.365,0.023431077007399288,0.01932645010639793,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,1,3,0.01,,102,2,0.09398241978252703,0.98,0.45,0.019099211997734854,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,1,4,0.01,,103,3,0.13011661605595795,0.7666666666666666,0.45893719806763283,0.028211410223295662,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,1,5,0.01,,103,3,0.12994913590791352,0.6933333333333334,0.36737891737891737,0.02820282524085544,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,2,1,0.01,balanced,103,2,0.6194976498908163,0.7178217821782178,0.14285714285714285,0.21578951570854163,0.05405405405405406,0.5,0.6633663366336634
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,2,2,0.01,balanced,102,2,0.6142080625692298,0.365,0.023431077007399288,0.21522562372729218,0.045454545454545456,0.5,0.59
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,2,3,0.01,balanced,102,2,0.5778759922387134,0.98,0.6666666666666666,0.19862870536277885,0.0975609756097561,1.0,0.63
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,2,4,0.01,balanced,103,3,0.5524966637381933,0.7333333333333333,0.4296536796536796,0.18791498221516703,0.0975609756097561,0.6666666666666666,0.64
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,2,5,0.01,balanced,103,3,0.550191093674919,0.7533333333333334,0.15404040404040403,0.18604100168408153,0.058823529411764705,0.3333333333333333,0.7
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,3,1,0.1,,103,2,0.0914545568926502,0.6534653465346534,0.13949275362318841,0.01879157766842637,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,3,2,0.1,,102,2,0.10857785062357343,0.33,0.02165262172284644,0.01992357639020355,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,3,3,0.1,,102,2,0.08283197264540933,0.99,0.75,0.018431949797305048,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,3,4,0.1,,103,3,0.12138102430703358,0.7566666666666666,0.6798245614035088,0.027593225019922573,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,3,5,0.1,,103,3,0.11985239268213216,0.7366666666666666,0.15194444444444444,0.027564727392629444,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,4,1,0.1,balanced,103,2,0.6150289212175255,0.8267326732673267,0.19523809523809524,0.21830825628311784,0.09523809523809523,1.0,0.6237623762376238
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,4,2,0.1,balanced,102,2,0.5151189970629717,0.4,0.024922600619195046,0.17329498161759496,0.0,0.0,0.85
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,4,3,0.1,balanced,102,2,0.5039154404149905,0.94,0.19444444444444442,0.17488153149780647,0.12121212121212122,1.0,0.71
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,4,4,0.1,balanced,103,3,0.5045131658533686,0.7100000000000001,0.11578624078624078,0.17574278510097105,0.12903225806451613,0.6666666666666666,0.74
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,4,5,0.1,balanced,103,3,0.45386470032479287,0.8200000000000001,0.17251461988304093,0.1551681418565171,0.15384615384615385,0.6666666666666666,0.79
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,5,1,1.0,,103,2,0.08590287663008157,0.7673267326732673,0.2708333333333333,0.018383147933168927,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,5,2,1.0,,102,2,0.1316047737786685,0.29500000000000004,0.0202485966319166,0.021667254513628487,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,5,3,1.0,,102,2,0.06793417708873091,0.985,0.7,0.01703336713653189,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,5,4,1.0,,103,3,0.11081786997299295,0.7733333333333333,0.6807511737089201,0.025851443159821588,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,5,5,1.0,,103,3,0.10893443703565317,0.8033333333333333,0.1913250148544266,0.0261265740971116,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,6,1,1.0,balanced,103,2,0.6835130229424825,0.8564356435643564,0.11142857142857143,0.23954273399192605,0.0975609756097561,1.0,0.6336633663366337
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,6,2,1.0,balanced,102,2,0.45967129680680574,0.41,0.025206087507926443,0.14391983292000357,0.0,0.0,0.86
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,6,3,1.0,balanced,102,2,0.4925186224447559,0.92,0.16025641025641024,0.16603520775086517,0.16,1.0,0.79
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,6,4,1.0,balanced,103,3,0.49481869259580885,0.7033333333333334,0.10201771845607462,0.1652437942047404,0.15384615384615385,0.6666666666666666,0.79
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,6,5,1.0,balanced,103,3,0.4265998536424439,0.8533333333333334,0.18366013071895426,0.1430994248419081,0.16,0.6666666666666666,0.8
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,7,1,10.0,,103,2,0.08247711305278246,0.8465346534653465,0.15833333333333333,0.01855101336077794,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,7,2,10.0,,102,2,0.1611436751997734,0.315,0.02085561497326203,0.024440372531814848,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,7,3,10.0,,102,2,0.06204267409645411,0.965,0.6111111111111112,0.01641379146839867,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,7,4,10.0,,103,3,0.10453059907009973,0.8,0.6825396825396826,0.024884461188043105,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,7,5,10.0,,103,3,0.10911133708171504,0.81,0.20479302832244006,0.025769529295522616,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,8,1,10.0,balanced,103,2,0.7240679708955012,0.8861386138613861,0.12406015037593984,0.2483402411450206,0.09090909090909091,1.0,0.6039603960396039
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,8,2,10.0,balanced,102,2,0.456886660551868,0.41,0.025015634771732333,0.1381941007150814,0.0,0.0,0.85
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,8,3,10.0,balanced,102,2,0.5061422056566445,0.905,0.1380952380952381,0.1668354429954437,0.16,1.0,0.79
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,8,4,10.0,balanced,103,3,0.49323972542527655,0.7033333333333334,0.10201771845607462,0.16212556272302292,0.17391304347826086,0.6666666666666666,0.82
Logistic_single_with_coords,spatial,True,Pseudechis porphyricaus,8,5,10.0,balanced,103,3,0.429686550541189,0.85,0.13170498084291188,0.14231032993726847,0.15384615384615385,0.6666666666666666,0.79
Logistic_single_with_coords,spatial,True,Saltuarius swaini,1,1,0.01,,103,2,0.09777548106553058,0.3564356435643564,0.023458810692853244,0.019100091206642043,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,1,2,0.01,,102,1,0.05618624781561905,0.801980198019802,0.047619047619047616,0.009736766643725421,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,1,3,0.01,,103,2,0.09573366703901667,0.7277227722772277,0.05119047619047619,0.019041989099832374,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,1,4,0.01,,103,2,0.09550981077163384,0.7524752475247525,0.12083333333333333,0.019034622583557197,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,1,5,0.01,,102,1,0.057101115189381366,0.4356435643564357,0.017241379310344827,0.00976726555951351,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,2,1,0.01,balanced,103,2,0.5234001074194295,0.4158415841584159,0.026200135226504394,0.17267616677754943,0.0,0.0,0.7623762376237624
Logistic_single_with_coords,spatial,True,Saltuarius swaini,2,2,0.01,balanced,102,1,0.5031921641705909,0.8415841584158416,0.058823529411764705,0.1625424362460171,0.0,0.0,0.8415841584158416
Logistic_single_with_coords,spatial,True,Saltuarius swaini,2,3,0.01,balanced,103,2,0.6375921731108478,0.698019801980198,0.045545545545545546,0.22396972154740472,0.05405405405405406,0.5,0.6633663366336634
Logistic_single_with_coords,spatial,True,Saltuarius swaini,2,4,0.01,balanced,103,2,0.6000922980055348,0.7524752475247525,0.5192307692307693,0.20678723703729962,0.058823529411764705,0.5,0.693069306930693
Logistic_single_with_coords,spatial,True,Saltuarius swaini,2,5,0.01,balanced,102,1,0.5782734505689259,0.5148514851485149,0.02,0.19713867456558423,0.0,0.0,0.6633663366336634
Logistic_single_with_coords,spatial,True,Saltuarius swaini,3,1,0.1,,103,2,0.10363645252842717,0.4158415841584159,0.026515151515151516,0.019283028800142425,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,3,2,0.1,,102,1,0.053556362943507574,0.8415841584158416,0.058823529411764705,0.009701163095038722,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,3,3,0.1,,103,2,0.09346242968203605,0.7326732673267327,0.05148883374689826,0.019014554153947517,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,3,4,0.1,,103,2,0.09121250115568913,0.7376237623762376,0.11960784313725491,0.01888224689033916,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,3,5,0.1,,102,1,0.058323380019641456,0.49504950495049505,0.019230769230769232,0.009867099815890732,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,4,1,0.1,balanced,103,2,0.4584740641308409,0.5099009900990099,0.03021353930031804,0.15506651836032165,0.0,0.0,0.7722772277227723
Logistic_single_with_coords,spatial,True,Saltuarius swaini,4,2,0.1,balanced,102,1,0.4032682051556902,0.8217821782178218,0.05263157894736842,0.1302994667619653,0.0,0.0,0.8415841584158416
Logistic_single_with_coords,spatial,True,Saltuarius swaini,4,3,0.1,balanced,103,2,0.6173017200770091,0.698019801980198,0.04612937433722163,0.216083090737587,0.05555555555555555,0.5,0.6732673267326733
Logistic_single_with_coords,spatial,True,Saltuarius swaini,4,4,0.1,balanced,103,2,0.5495877201449108,0.7623762376237624,0.27040816326530615,0.1939084244410107,0.0625,0.5,0.7128712871287128
Logistic_single_with_coords,spatial,True,Saltuarius swaini,4,5,0.1,balanced,102,1,0.505704080271449,0.594059405940594,0.023809523809523808,0.17622856303373977,0.0,0.0,0.6831683168316832
Logistic_single_with_coords,spatial,True,Saltuarius swaini,5,1,1.0,,103,2,0.11535642767806223,0.49504950495049505,0.02964254577157803,0.01972768823325192,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,5,2,1.0,,102,1,0.05401973737508597,0.7821782178217822,0.043478260869565216,0.009989627327178521,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,5,3,1.0,,103,2,0.09505409745458117,0.698019801980198,0.04583333333333334,0.019523928990407308,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,5,4,1.0,,103,2,0.0859974190454463,0.7524752475247525,0.2696078431372549,0.018525868718163932,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,5,5,1.0,,102,1,0.062292848864985456,0.49504950495049505,0.019230769230769232,0.01016142230860484,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,6,1,1.0,balanced,103,2,0.43956238528161606,0.5792079207920793,0.037123745819397994,0.14913670564464693,0.0,0.0,0.7920792079207921
Logistic_single_with_coords,spatial,True,Saltuarius swaini,6,2,1.0,balanced,102,1,0.4101118849895853,0.7623762376237624,0.04,0.13859694645824788,0.0,0.0,0.7920792079207921
Logistic_single_with_coords,spatial,True,Saltuarius swaini,6,3,1.0,balanced,103,2,0.6344100534183561,0.7178217821782178,0.07,0.21951972152561455,0.05714285714285714,0.5,0.6831683168316832
Logistic_single_with_coords,spatial,True,Saltuarius swaini,6,4,1.0,balanced,103,2,0.5614368527513556,0.7425742574257426,0.09226190476190475,0.1998358197128407,0.0625,0.5,0.7128712871287128
Logistic_single_with_coords,spatial,True,Saltuarius swaini,6,5,1.0,balanced,102,1,0.48476806365871744,0.6039603960396039,0.024390243902439025,0.1675145046259982,0.0,0.0,0.7524752475247525
Logistic_single_with_coords,spatial,True,Saltuarius swaini,7,1,10.0,,103,2,0.1276368800643276,0.5495049504950495,0.03344389165284688,0.020022623583390246,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,7,2,10.0,,102,1,0.05948147542376534,0.7425742574257426,0.037037037037037035,0.010512917462103134,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,7,3,10.0,,103,2,0.10014891520808956,0.7227722772277227,0.0521680216802168,0.02062779850645111,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,7,4,10.0,,103,2,0.08459654089823525,0.7871287128712872,0.18992248062015504,0.018471994267578187,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,7,5,10.0,,102,1,0.06468067240653157,0.5643564356435644,0.022222222222222223,0.010315309544531448,0.0,0.0,1.0
Logistic_single_with_coords,spatial,True,Saltuarius swaini,8,1,10.0,balanced,103,2,0.4456933948716928,0.6138613861386139,0.038980509745127435,0.14786744685839548,0.0,0.0,0.7920792079207921
Logistic_single_with_coords,spatial,True,Saltuarius swaini,8,2,10.0,balanced,102,1,0.4294955301286572,0.7623762376237624,0.04,0.14594446798740243,0.0,0.0,0.7821782178217822
Logistic_single_with_coords,spatial,True,Saltuarius swaini,8,3,10.0,balanced,103,2,0.6486565131578823,0.7128712871287128,0.07478632478632478,0.22145959966533052,0.05405405405405406,0.5,0.6633663366336634
Logistic_single_with_coords,spatial,True,Saltuarius swaini,8,4,10.0,balanced,103,2,0.5792033707133484,0.7277227722772277,0.07596371882086167,0.2036413779199292,0.0625,0.5,0.7128712871287128
Logistic_single_with_coords,spatial,True,Saltuarius swaini,8,5,10.0,balanced,102,1,0.4889441718542781,0.6336633663366337,0.02631578947368421,0.16627453743757736,0.0,0.0,0.7524752475247525
