model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_no_coords,random,False,17,1,1.0,0.03,3,100,0.8,824,51,0.17036683300432443,0.8587119194378916,0.4204289506402347,0.046278524148228466,0.03773584905660377,0.0196078431372549,0.9987063389391979
XGBoost_multi_no_coords,random,False,17,2,1.0,0.03,3,100,0.8,824,51,0.1858611814595553,0.8245694137939782,0.2736908214863346,0.05075138444356803,0.03773584905660377,0.0196078431372549,0.9987063389391979
XGBoost_multi_no_coords,random,False,17,3,1.0,0.03,3,100,0.8,824,53,0.17122383925826112,0.8939994616156425,0.39832425579981356,0.04817393682079063,0.0,0.0,1.0
XGBoost_multi_no_coords,random,False,17,4,1.0,0.03,3,100,0.8,816,48,0.16131942530712928,0.8870035807291667,0.4414996359702752,0.043784145711995154,0.0,0.0,1.0
XGBoost_multi_no_coords,random,False,17,5,1.0,0.03,3,100,0.8,816,48,0.15765894586972845,0.8959418402777777,0.496933611824267,0.04288404050399024,0.0,0.0,1.0
XGBoost_multi_no_coords,random,False,18,1,1.0,0.03,3,100,1.0,824,51,0.1727721055593922,0.8573294777160541,0.40898223628596264,0.04712441518143902,0.0,0.0,1.0
XGBoost_multi_no_coords,random,False,18,2,1.0,0.03,3,100,1.0,824,51,0.18755909893799308,0.8211069680135961,0.26501814114256117,0.05102628502586782,0.0,0.0,0.9987063389391979
XGBoost_multi_no_coords,random,False,18,3,1.0,0.03,3,100,1.0,824,53,0.1720521769838535,0.8936201453637767,0.38637440310700294,0.048638736731699696,0.0,0.0,1.0
XGBoost_multi_no_coords,random,False,18,4,1.0,0.03,3,100,1.0,816,48,0.16528657688139756,0.8776584201388888,0.4063979555478347,0.04461379844390154,0.0,0.0,1.0
XGBoost_multi_no_coords,random,False,18,5,1.0,0.03,3,100,1.0,816,48,0.16039669887460514,0.8879801432291666,0.47119985710997964,0.04321154740198175,0.08,0.041666666666666664,1.0
