model,split_type,use_coords,species,candidate,fold,model__colsample_bytree,model__learning_rate,model__max_depth,model__n_estimators,model__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,22,5,1.0,0.03,5,100,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,23,1,1.0,0.03,5,300,0.8,103,0,0.011384297892772201,,,0.0007793388615188673,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,23,2,1.0,0.03,5,300,0.8,103,0,0.01258986599113298,,,0.001387651793563518,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,23,3,1.0,0.03,5,300,0.8,103,0,0.009484205828343974,,,0.0004374794828870166,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,23,4,1.0,0.03,5,300,0.8,102,2,0.12014361500987934,0.6275,0.04224137931034483,0.01971107939478924,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,23,5,1.0,0.03,5,300,0.8,102,4,0.2135077896035227,0.5,0.0392156862745098,0.038857511110785496,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,24,1,1.0,0.03,5,300,1.0,103,0,0.011888183927656353,,,0.0009674109244779625,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,24,2,1.0,0.03,5,300,1.0,103,0,0.011411946422682711,,,0.0013344704868565203,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,24,3,1.0,0.03,5,300,1.0,103,0,0.008502930919634737,,,0.00030181547261772277,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,24,4,1.0,0.03,5,300,1.0,102,2,0.1222138493304416,0.6475000000000001,0.04267744833782569,0.019753454167980685,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,24,5,1.0,0.03,5,300,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,25,1,1.0,0.1,3,100,0.8,103,0,0.011295815249890971,,,0.0008769479554738139,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,25,2,1.0,0.1,3,100,0.8,103,0,0.012138391545245434,,,0.00135090829747087,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,25,3,1.0,0.1,3,100,0.8,103,0,0.009132382410862951,,,0.0004984976792070928,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,25,4,1.0,0.1,3,100,0.8,102,2,0.12052359047296886,0.6525,0.04304029304029304,0.019742305842491925,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,25,5,1.0,0.1,3,100,0.8,102,4,0.2135816450045452,0.5,0.0392156862745098,0.03885822605143797,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,26,1,1.0,0.1,3,100,1.0,103,0,0.011348840463815773,,,0.0009756556534126464,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,26,2,1.0,0.1,3,100,1.0,103,0,0.010955386002488625,,,0.0012777013968396477,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,26,3,1.0,0.1,3,100,1.0,103,0,0.008889459453859994,,,0.00033740418771271204,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,26,4,1.0,0.1,3,100,1.0,102,2,0.12409223642706428,0.65,0.04044117647058823,0.019796384603559494,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,26,5,1.0,0.1,3,100,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,27,1,1.0,0.1,3,300,0.8,103,0,0.00871174438338991,,,0.0007492663442730006,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,27,2,1.0,0.1,3,300,0.8,103,0,0.010499379238607337,,,0.0018072676678304019,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,27,3,1.0,0.1,3,300,0.8,103,0,0.00787408233420544,,,0.00042612475358391375,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,27,4,1.0,0.1,3,300,0.8,102,2,0.12385083252862444,0.6325,0.03787878787878788,0.019748423008953745,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,27,5,1.0,0.1,3,300,0.8,102,4,0.21487309427205176,0.5,0.0392156862745098,0.03887048512666642,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,28,1,1.0,0.1,3,300,1.0,103,0,0.007872046289619706,,,0.0006120763955634533,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,28,2,1.0,0.1,3,300,1.0,103,0,0.01278648236731044,,,0.003474278529773181,0.0,,0.9902912621359223
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,28,3,1.0,0.1,3,300,1.0,103,0,0.007435803410194143,,,0.0003573069408346023,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,28,4,1.0,0.1,3,300,1.0,102,2,0.13849499431091625,0.55,0.03068181818181818,0.01983051332256104,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,28,5,1.0,0.1,3,300,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,29,1,1.0,0.1,5,100,0.8,103,0,0.011295815249890971,,,0.0008769479554738139,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,29,2,1.0,0.1,5,100,0.8,103,0,0.012138391545245434,,,0.00135090829747087,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,29,3,1.0,0.1,5,100,0.8,103,0,0.009132382410862951,,,0.0004984976792070928,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,29,4,1.0,0.1,5,100,0.8,102,2,0.12052359047296886,0.6525,0.04304029304029304,0.019742305842491925,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,29,5,1.0,0.1,5,100,0.8,102,4,0.2135816450045452,0.5,0.0392156862745098,0.03885822605143797,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,30,1,1.0,0.1,5,100,1.0,103,0,0.011348840463815773,,,0.0009756556534126464,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,30,2,1.0,0.1,5,100,1.0,103,0,0.010955386002488625,,,0.0012777013968396477,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,30,3,1.0,0.1,5,100,1.0,103,0,0.008889459453859994,,,0.00033740418771271204,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,30,4,1.0,0.1,5,100,1.0,102,2,0.12409223642706428,0.65,0.04044117647058823,0.019796384603559494,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,30,5,1.0,0.1,5,100,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,31,1,1.0,0.1,5,300,0.8,103,0,0.00871174438338991,,,0.0007492663442730006,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,31,2,1.0,0.1,5,300,0.8,103,0,0.010499379238607337,,,0.0018072676678304019,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,31,3,1.0,0.1,5,300,0.8,103,0,0.00787408233420544,,,0.00042612475358391375,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,31,4,1.0,0.1,5,300,0.8,102,2,0.12385083252862444,0.6325,0.03787878787878788,0.019748423008953745,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,31,5,1.0,0.1,5,300,0.8,102,4,0.21487309427205176,0.5,0.0392156862745098,0.03887048512666642,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,32,1,1.0,0.1,5,300,1.0,103,0,0.007872046289619706,,,0.0006120763955634533,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,32,2,1.0,0.1,5,300,1.0,103,0,0.01278648236731044,,,0.003474278529773181,0.0,,0.9902912621359223
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,32,3,1.0,0.1,5,300,1.0,103,0,0.007435803410194143,,,0.0003573069408346023,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,32,4,1.0,0.1,5,300,1.0,102,2,0.13849499431091625,0.55,0.03068181818181818,0.01983051332256104,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,32,5,1.0,0.1,5,300,1.0,102,4,0.21352778655851534,0.5,0.0392156862745098,0.0388577048371255,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,1,1,0.8,0.03,3,100,0.8,102,0,0.006700404511806502,,,5.579499108974173e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,1,2,0.8,0.03,3,100,0.8,103,0,0.00662829327511491,,,5.673813800765652e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,1,3,0.8,0.03,3,100,0.8,103,1,0.05659860081988126,0.5,0.009708737864077669,0.009638549645195444,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,1,4,0.8,0.03,3,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,1,5,0.8,0.03,3,100,0.8,103,0,0.007584600301113525,,,7.592374477660863e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,2,1,0.8,0.03,3,100,1.0,102,0,0.006851316124561907,,,6.365035068016609e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,2,2,0.8,0.03,3,100,1.0,103,0,0.006644357138048698,,,6.847053894310148e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,2,3,0.8,0.03,3,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,2,4,0.8,0.03,3,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,2,5,0.8,0.03,3,100,1.0,103,0,0.008098557496117775,,,9.575254396290972e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,3,1,0.8,0.03,3,300,0.8,102,0,0.005958268328525297,,,7.823838007236637e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,3,2,0.8,0.03,3,300,0.8,103,0,0.0058963684804818365,,,8.343439668669524e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,3,3,0.8,0.03,3,300,0.8,103,1,0.05673798552836893,0.5,0.009708737864077669,0.009639863593785238,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,3,4,0.8,0.03,3,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,3,5,0.8,0.03,3,300,0.8,103,0,0.008148495918107132,,,0.00021207622661989958,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,4,1,0.8,0.03,3,300,1.0,102,0,0.006187309713640882,,,9.340552673968117e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,4,2,0.8,0.03,3,300,1.0,103,0,0.006326995046625104,,,0.00012657591039353402,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,4,3,0.8,0.03,3,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,4,4,0.8,0.03,3,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,4,5,0.8,0.03,3,300,1.0,103,0,0.009583093139804174,,,0.0004280350804990594,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,5,1,0.8,0.03,5,100,0.8,102,0,0.006700404511806502,,,5.579499108974173e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,5,2,0.8,0.03,5,100,0.8,103,0,0.00662829327511491,,,5.673813800765652e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,5,3,0.8,0.03,5,100,0.8,103,1,0.05659860081988126,0.5,0.009708737864077669,0.009638549645195444,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,5,4,0.8,0.03,5,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,5,5,0.8,0.03,5,100,0.8,103,0,0.007584600301113525,,,7.592374477660863e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,6,1,0.8,0.03,5,100,1.0,102,0,0.006851316124561907,,,6.365035068016609e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,6,2,0.8,0.03,5,100,1.0,103,0,0.006644357138048698,,,6.847053894310148e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,6,3,0.8,0.03,5,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,6,4,0.8,0.03,5,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,6,5,0.8,0.03,5,100,1.0,103,0,0.008098557496117775,,,9.575254396290972e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,7,1,0.8,0.03,5,300,0.8,102,0,0.005958268328525297,,,7.823838007236637e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,7,2,0.8,0.03,5,300,0.8,103,0,0.0058963684804818365,,,8.343439668669524e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,7,3,0.8,0.03,5,300,0.8,103,1,0.05673798552836893,0.5,0.009708737864077669,0.009639863593785238,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,7,4,0.8,0.03,5,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,7,5,0.8,0.03,5,300,0.8,103,0,0.008148495918107132,,,0.00021207622661989958,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,8,1,0.8,0.03,5,300,1.0,102,0,0.006187309713640882,,,9.340552673968117e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,8,2,0.8,0.03,5,300,1.0,103,0,0.006326995046625104,,,0.00012657591039353402,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,8,3,0.8,0.03,5,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,8,4,0.8,0.03,5,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,8,5,0.8,0.03,5,300,1.0,103,0,0.009583093139804174,,,0.0004280350804990594,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,9,1,0.8,0.1,3,100,0.8,102,0,0.00554380455322191,,,7.034489294410999e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,9,2,0.8,0.1,3,100,0.8,103,0,0.00561372135238608,,,9.519074695229662e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,9,3,0.8,0.1,3,100,0.8,103,1,0.05698796367303818,0.5,0.009708737864077669,0.009642132265196926,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,9,4,0.8,0.1,3,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,9,5,0.8,0.1,3,100,0.8,103,0,0.00910555894351383,,,0.0003643287125823149,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,10,1,0.8,0.1,3,100,1.0,102,0,0.006104417369605619,,,9.389765456499488e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,10,2,0.8,0.1,3,100,1.0,103,0,0.006262047851873848,,,0.0001314361672694749,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,10,3,0.8,0.1,3,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,10,4,0.8,0.1,3,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,10,5,0.8,0.1,3,100,1.0,103,0,0.010066944569205243,,,0.000612084531404294,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,11,1,0.8,0.1,3,300,0.8,102,0,0.00520038020594123,,,6.728668597977744e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,11,2,0.8,0.1,3,300,0.8,103,0,0.005613526656304947,,,0.00012618141113190768,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,11,3,0.8,0.1,3,300,0.8,103,1,0.056561201378962284,0.5,0.009708737864077669,0.00963819079402984,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,11,4,0.8,0.1,3,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,11,5,0.8,0.1,3,300,0.8,103,0,0.008417013809940947,,,0.0004650865329246107,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,12,1,0.8,0.1,3,300,1.0,102,0,0.00506049714618419,,,6.453236354093684e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,12,2,0.8,0.1,3,300,1.0,103,0,0.005805415689811241,,,0.0001422876259630211,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,12,3,0.8,0.1,3,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,12,4,0.8,0.1,3,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,12,5,0.8,0.1,3,300,1.0,103,0,0.009687299992276875,,,0.0008837139139827853,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,13,1,0.8,0.1,5,100,0.8,102,0,0.00554380455322191,,,7.034489294410999e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,13,2,0.8,0.1,5,100,0.8,103,0,0.00561372135238608,,,9.519074695229662e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,13,3,0.8,0.1,5,100,0.8,103,1,0.05698796367303818,0.5,0.009708737864077669,0.009642132265196926,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,13,4,0.8,0.1,5,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,13,5,0.8,0.1,5,100,0.8,103,0,0.00910555894351383,,,0.0003643287125823149,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,14,1,0.8,0.1,5,100,1.0,102,0,0.006104417369605619,,,9.389765456499488e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,14,2,0.8,0.1,5,100,1.0,103,0,0.006262047851873848,,,0.0001314361672694749,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,14,3,0.8,0.1,5,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,14,4,0.8,0.1,5,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,14,5,0.8,0.1,5,100,1.0,103,0,0.010066944569205243,,,0.000612084531404294,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,15,1,0.8,0.1,5,300,0.8,102,0,0.00520038020594123,,,6.728668597977744e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,15,2,0.8,0.1,5,300,0.8,103,0,0.005613526656304947,,,0.00012618141113190768,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,15,3,0.8,0.1,5,300,0.8,103,1,0.056561201378962284,0.5,0.009708737864077669,0.00963819079402984,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,15,4,0.8,0.1,5,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,15,5,0.8,0.1,5,300,0.8,103,0,0.008417013809940947,,,0.0004650865329246107,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,16,1,0.8,0.1,5,300,1.0,102,0,0.00506049714618419,,,6.453236354093684e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,16,2,0.8,0.1,5,300,1.0,103,0,0.005805415689811241,,,0.0001422876259630211,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,16,3,0.8,0.1,5,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,16,4,0.8,0.1,5,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,16,5,0.8,0.1,5,300,1.0,103,0,0.009687299992276875,,,0.0008837139139827853,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,17,1,1.0,0.03,3,100,0.8,102,0,0.0066317874333478,,,5.744826997807246e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,17,2,1.0,0.03,3,100,0.8,103,0,0.006770792548740681,,,6.60349641802022e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,17,3,1.0,0.03,3,100,0.8,103,1,0.05646053587339761,0.5,0.009708737864077669,0.009637211168087932,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,17,4,1.0,0.03,3,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,17,5,1.0,0.03,3,100,0.8,103,0,0.007364150178977884,,,7.313912891601387e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,18,1,1.0,0.03,3,100,1.0,102,0,0.0068281043722672385,,,6.301321301754734e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,18,2,1.0,0.03,3,100,1.0,103,0,0.006539327392391117,,,6.7962494732917e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,18,3,1.0,0.03,3,100,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,18,4,1.0,0.03,3,100,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,18,5,1.0,0.03,3,100,1.0,103,0,0.008071906787691659,,,9.527976206038429e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,19,1,1.0,0.03,3,300,0.8,102,0,0.00589809601370684,,,8.388631624169585e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,19,2,1.0,0.03,3,300,0.8,103,0,0.005796156390100932,,,9.78285475985003e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,19,3,1.0,0.03,3,300,0.8,103,1,0.05665208566762204,0.5,0.009708737864077669,0.009639058157320296,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,19,4,1.0,0.03,3,300,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,19,5,1.0,0.03,3,300,0.8,103,0,0.008934246867123777,,,0.0003360387912133884,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,20,1,1.0,0.03,3,300,1.0,102,0,0.006159437990837424,,,9.263697022596544e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,20,2,1.0,0.03,3,300,1.0,103,0,0.006259711602134683,,,0.00012185038342373077,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,20,3,1.0,0.03,3,300,1.0,103,1,0.05652221823961462,0.5,0.009708737864077669,0.009637813830142715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,20,4,1.0,0.03,3,300,1.0,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,20,5,1.0,0.03,3,300,1.0,103,0,0.009537475529250713,,,0.00042497245990974096,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,21,1,1.0,0.03,5,100,0.8,102,0,0.0066317874333478,,,5.744826997807246e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,21,2,1.0,0.03,5,100,0.8,103,0,0.006770792548740681,,,6.60349641802022e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,21,3,1.0,0.03,5,100,0.8,103,1,0.05646053587339761,0.5,0.009708737864077669,0.009637211168087932,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,21,4,1.0,0.03,5,100,0.8,102,2,0.12039992081061059,0.5,0.0196078431372549,0.019518347769911203,0.0,0.0,1.0
