model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_interactions_no_coords,spatial,False,10,3,0.8,0.1,3,100,1.0,816,48,0.1812985688399384,0.8268093532986112,0.24962102526299823,0.04904587462123446,0.07272727272727272,0.041666666666666664,0.9934895833333334
XGBoost_multi_interactions_no_coords,spatial,False,10,4,0.8,0.1,3,100,1.0,816,49,0.15833478678751994,0.8855200489583057,0.40691643659010757,0.044004447826005856,0.20689655172413793,0.12244897959183673,0.9960886571056062
XGBoost_multi_interactions_no_coords,spatial,False,10,5,0.8,0.1,3,100,1.0,824,51,0.17360259829443594,0.8528650787611293,0.3652397790581859,0.0476252136026708,0.16393442622950818,0.09803921568627451,0.9935316946959897
XGBoost_multi_interactions_no_coords,spatial,False,11,1,0.8,0.1,3,300,0.8,824,50,0.14112719275741314,0.9186046511627907,0.5108599532051884,0.04023877816227571,0.3283582089552239,0.22,0.9922480620155039
XGBoost_multi_interactions_no_coords,spatial,False,11,2,0.8,0.1,3,300,0.8,824,52,0.1728651746444218,0.8637156237544839,0.40155275017472647,0.04664564308560713,0.2857142857142857,0.19230769230769232,0.9896373056994818
XGBoost_multi_interactions_no_coords,spatial,False,11,3,0.8,0.1,3,300,0.8,816,48,0.19272751183754538,0.8228624131944444,0.3018116979337406,0.04911620860638606,0.1791044776119403,0.125,0.9830729166666666
XGBoost_multi_interactions_no_coords,spatial,False,11,4,0.8,0.1,3,300,0.8,816,49,0.1559926248835058,0.8914934943990633,0.46614041955368496,0.04231757073729095,0.29508196721311475,0.1836734693877551,0.9960886571056062
XGBoost_multi_interactions_no_coords,spatial,False,11,5,0.8,0.1,3,300,0.8,824,51,0.1725835354531238,0.8693148669558379,0.37875162550435854,0.0481938412811802,0.3333333333333333,0.2549019607843137,0.981888745148771
XGBoost_multi_interactions_no_coords,spatial,False,12,1,0.8,0.1,3,300,1.0,824,50,0.14667683670890147,0.9108527131782946,0.4841730593708843,0.041679567553573445,0.2903225806451613,0.18,0.9961240310077519
XGBoost_multi_interactions_no_coords,spatial,False,12,2,0.8,0.1,3,300,1.0,824,52,0.16662585020749193,0.8726335193304106,0.4119714876725923,0.045823161521860306,0.2898550724637681,0.19230769230769232,0.9909326424870466
XGBoost_multi_interactions_no_coords,spatial,False,12,3,0.8,0.1,3,300,1.0,816,48,0.18632510457405518,0.8358018663194444,0.29865658073539125,0.04822569601358962,0.21212121212121213,0.14583333333333334,0.9856770833333334
XGBoost_multi_interactions_no_coords,spatial,False,12,4,0.8,0.1,3,300,1.0,816,49,0.15791273532213965,0.8864646249634143,0.42116508823332366,0.04339697282254011,0.29508196721311475,0.1836734693877551,0.9960886571056062
XGBoost_multi_interactions_no_coords,spatial,False,12,5,0.8,0.1,3,300,1.0,824,51,0.16751501114120623,0.874819267940035,0.38518676291612636,0.04668676059332491,0.2465753424657534,0.17647058823529413,0.9831824062095731
XGBoost_multi_interactions_no_coords,spatial,False,13,1,0.8,0.1,5,100,0.8,824,50,0.14736685599793817,0.9114987080103357,0.4835632859061165,0.04218327574824954,0.3582089552238806,0.24,0.9935400516795866
XGBoost_multi_interactions_no_coords,spatial,False,13,2,0.8,0.1,5,100,0.8,824,52,0.16841911077152924,0.8675269031486648,0.40418733144340896,0.04647590236945581,0.18181818181818182,0.11538461538461539,0.9896373056994818
XGBoost_multi_interactions_no_coords,spatial,False,13,3,0.8,0.1,5,100,0.8,816,48,0.18565963889346587,0.8196885850694445,0.2865876723682197,0.04866645309942494,0.24242424242424243,0.16666666666666666,0.9869791666666666
XGBoost_multi_interactions_no_coords,spatial,False,13,4,0.8,0.1,5,100,0.8,816,49,0.155753746749656,0.8898438123619722,0.4663191233084007,0.04183847682151185,0.2903225806451613,0.1836734693877551,0.9947848761408083
XGBoost_multi_interactions_no_coords,spatial,False,13,5,0.8,0.1,5,100,0.8,824,51,0.16741279881084348,0.8785226898003703,0.36716975397994067,0.04741423617071071,0.325,0.2549019607843137,0.9793014230271668
XGBoost_multi_interactions_no_coords,spatial,False,14,1,0.8,0.1,5,100,1.0,824,50,0.14729618439635472,0.9130749354005168,0.48538261789212556,0.04211794511675438,0.34375,0.22,0.9961240310077519
XGBoost_multi_interactions_no_coords,spatial,False,14,2,0.8,0.1,5,100,1.0,824,52,0.16461914004456543,0.8711887206058191,0.4328978946455739,0.04504643240006133,0.3188405797101449,0.21153846153846154,0.9922279792746114
XGBoost_multi_interactions_no_coords,spatial,False,14,3,0.8,0.1,5,100,1.0,816,48,0.18527344169594717,0.8157552083333333,0.3020396409803682,0.04837302608107591,0.1875,0.125,0.9869791666666666
XGBoost_multi_interactions_no_coords,spatial,False,14,4,0.8,0.1,5,100,1.0,816,49,0.16080217135623937,0.8778170981560812,0.4312545011967147,0.043369369171299924,0.32786885245901637,0.20408163265306123,0.9973924380704041
XGBoost_multi_interactions_no_coords,spatial,False,14,5,0.8,0.1,5,100,1.0,824,51,0.17117783876080392,0.8707860893387109,0.3387460348334059,0.04849560832790155,0.32098765432098764,0.2549019607843137,0.9780077619663649
XGBoost_multi_interactions_no_coords,spatial,False,15,1,0.8,0.1,5,300,0.8,824,50,0.1522195300172786,0.9082170542635659,0.4944686047633953,0.042256015294223036,0.3888888888888889,0.28,0.9896640826873385
XGBoost_multi_interactions_no_coords,spatial,False,15,2,0.8,0.1,5,300,0.8,824,52,0.19168545632246733,0.85285472299721,0.3669309810060125,0.05004773751148949,0.22857142857142856,0.15384615384615385,0.9870466321243523
XGBoost_multi_interactions_no_coords,spatial,False,15,3,0.8,0.1,5,300,0.8,816,48,0.2038879163373279,0.8227267795138888,0.3122253407769651,0.04866326948371645,0.3055555555555556,0.22916666666666666,0.9830729166666666
XGBoost_multi_interactions_no_coords,spatial,False,15,4,0.8,0.1,5,300,0.8,816,49,0.1696436187935638,0.8811430700050554,0.4673313087987526,0.0423327202275849,0.4,0.2653061224489796,0.9960886571056062
