model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_with_coords,spatial,True,11,4,0.8,0.1,3,300,0.8,816,45,0.12888968435325973,0.9213431330162848,0.5399821034684795,0.03528297890503802,0.5135135135135135,0.4222222222222222,0.9870298313878081
XGBoost_multi_with_coords,spatial,True,11,5,0.8,0.1,3,300,0.8,824,55,0.16403220797226323,0.897387398037593,0.505827001370687,0.04542942733268684,0.32432432432432434,0.21818181818181817,0.9908972691807543
XGBoost_multi_with_coords,spatial,True,12,1,0.8,0.1,3,300,1.0,824,48,0.14735945589066599,0.8904370704467354,0.4870640885517325,0.03963140673984404,0.37681159420289856,0.2708333333333333,0.9896907216494846
XGBoost_multi_with_coords,spatial,True,12,2,0.8,0.1,3,300,1.0,824,49,0.15978382052844173,0.8720868992758394,0.4287363201800488,0.04249713674220708,0.2727272727272727,0.1836734693877551,0.9896774193548387
XGBoost_multi_with_coords,spatial,True,12,3,0.8,0.1,3,300,1.0,816,53,0.16109847561609628,0.8923811172383096,0.47200411726958286,0.04325719627852923,0.3333333333333333,0.24528301886792453,0.9842726081258192
XGBoost_multi_with_coords,spatial,True,12,4,0.8,0.1,3,300,1.0,816,45,0.12962895995453233,0.9239371667387232,0.5385640704085629,0.035564037946824785,0.4057971014492754,0.3111111111111111,0.9870298313878081
XGBoost_multi_with_coords,spatial,True,12,5,0.8,0.1,3,300,1.0,824,55,0.16213834026899387,0.8902707175789101,0.5287000399346043,0.04369479224106603,0.3380281690140845,0.21818181818181817,0.9947984395318595
XGBoost_multi_with_coords,spatial,True,13,1,0.8,0.1,5,100,0.8,824,48,0.1514457931964982,0.8874838917525771,0.46168141197619544,0.04044342239370931,0.417910447761194,0.2916666666666667,0.9935567010309279
XGBoost_multi_with_coords,spatial,True,13,2,0.8,0.1,5,100,0.8,824,49,0.1583236095637421,0.8763133640552994,0.41487907199493657,0.043200265859303824,0.30985915492957744,0.22448979591836735,0.9858064516129033
XGBoost_multi_with_coords,spatial,True,13,3,0.8,0.1,5,100,0.8,816,53,0.15634400021968958,0.8926778604812186,0.5368964731236686,0.04223835052008641,0.43373493975903615,0.33962264150943394,0.9842726081258192
XGBoost_multi_with_coords,spatial,True,13,4,0.8,0.1,5,100,0.8,816,45,0.12762925416709442,0.925839458135178,0.521712876895462,0.03575892293662953,0.4383561643835616,0.35555555555555557,0.9844357976653697
XGBoost_multi_with_coords,spatial,True,13,5,0.8,0.1,5,100,0.8,824,55,0.15906751397568414,0.9046932261496631,0.5402086868748122,0.04372546252714614,0.38961038961038963,0.2727272727272727,0.9908972691807543
XGBoost_multi_with_coords,spatial,True,14,1,0.8,0.1,5,100,1.0,824,48,0.1436705588684117,0.8947862972508591,0.5267631976868079,0.03897936434077915,0.4,0.2916666666666667,0.9896907216494846
XGBoost_multi_with_coords,spatial,True,14,2,0.8,0.1,5,100,1.0,824,49,0.1578169785129142,0.8708887425938117,0.42500762270163883,0.042558793147069986,0.34782608695652173,0.24489795918367346,0.9896774193548387
XGBoost_multi_with_coords,spatial,True,14,3,0.8,0.1,5,100,1.0,816,53,0.15568299158901955,0.899354583446673,0.5145411874064786,0.04290871739026567,0.41025641025641024,0.3018867924528302,0.9882044560943644
XGBoost_multi_with_coords,spatial,True,14,4,0.8,0.1,5,100,1.0,816,45,0.12894239122811213,0.922582504683672,0.5398649078108118,0.03599749324584354,0.4444444444444444,0.35555555555555557,0.9857328145265889
XGBoost_multi_with_coords,spatial,True,14,5,0.8,0.1,5,100,1.0,824,55,0.15719013455174735,0.9015013594987588,0.5629209146913186,0.04287845895128625,0.3611111111111111,0.23636363636363636,0.9947984395318595
XGBoost_multi_with_coords,spatial,True,15,1,0.8,0.1,5,300,0.8,824,48,0.16352408181138517,0.8831883591065292,0.5020861704492531,0.040120294547485065,0.4864864864864865,0.375,0.9896907216494846
XGBoost_multi_with_coords,spatial,True,15,2,0.8,0.1,5,300,0.8,824,49,0.17061803542908346,0.8757603686635944,0.43784462161734666,0.04447914429489651,0.3142857142857143,0.22448979591836735,0.9870967741935484
XGBoost_multi_with_coords,spatial,True,15,3,0.8,0.1,5,300,0.8,816,53,0.18003725525961822,0.8761591532926136,0.5237113739747387,0.04342229464271597,0.4827586206896552,0.39622641509433965,0.9829619921363041
XGBoost_multi_with_coords,spatial,True,15,4,0.8,0.1,5,300,0.8,816,45,0.13695062034764927,0.9134457414613056,0.5304308294027403,0.03655748503972101,0.5066666666666667,0.4222222222222222,0.9857328145265889
XGBoost_multi_with_coords,spatial,True,15,5,0.8,0.1,5,300,0.8,824,55,0.17971205492746625,0.8949521220002364,0.5031473938594875,0.046271219094982344,0.425,0.3090909090909091,0.9895968790637191
XGBoost_multi_with_coords,spatial,True,16,1,0.8,0.1,5,300,1.0,824,48,0.15890106135499749,0.883617912371134,0.5155685093772451,0.039408847560275816,0.4383561643835616,0.3333333333333333,0.9884020618556701
XGBoost_multi_with_coords,spatial,True,16,2,0.8,0.1,5,300,1.0,824,49,0.166434563252341,0.8742857142857143,0.43743109888162346,0.0434398923581243,0.4155844155844156,0.32653061224489793,0.984516129032258
XGBoost_multi_with_coords,spatial,True,16,3,0.8,0.1,5,300,1.0,816,53,0.17360410479541968,0.8888449269269765,0.5124144227408178,0.04385981833607758,0.4523809523809524,0.3584905660377358,0.9842726081258192
XGBoost_multi_with_coords,spatial,True,16,4,0.8,0.1,5,300,1.0,816,45,0.12952538326807542,0.919325551232166,0.5518227119469461,0.035685748277737656,0.4935064935064935,0.4222222222222222,0.9831387808041504
XGBoost_multi_with_coords,spatial,True,16,5,0.8,0.1,5,300,1.0,824,55,0.17209114708064804,0.8993025180281357,0.522044536224777,0.04490052280377348,0.4358974358974359,0.3090909090909091,0.9921976592977894
XGBoost_multi_with_coords,spatial,True,17,1,1.0,0.03,3,100,0.8,824,48,0.16131231214808367,0.8762618127147767,0.4228181234459357,0.04373535758268852,0.18867924528301888,0.10416666666666667,1.0
XGBoost_multi_with_coords,spatial,True,17,2,1.0,0.03,3,100,0.8,824,49,0.16725893536992462,0.8628308097432521,0.38833933083237193,0.04557863711921279,0.0,0.0,1.0
XGBoost_multi_with_coords,spatial,True,17,3,1.0,0.03,3,100,0.8,816,53,0.16604404619211105,0.9003931847968545,0.4619662018212162,0.04737368995895484,0.07272727272727272,0.03773584905660377,1.0
XGBoost_multi_with_coords,spatial,True,17,4,1.0,0.03,3,100,0.8,816,45,0.14987875648150453,0.904856607580343,0.39856572221916126,0.04115820404696989,0.1509433962264151,0.08888888888888889,0.9948119325551232
