model,split_type,use_coords,species,candidate,fold,model__classifier__C,model__classifier__class_weight,model__splines__n_knots,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,9,3,0.5,,8,102,16,0.32142306768059664,0.8677325581395348,0.501069363267022,0.10092775730703978,0.2,0.125,0.9767441860465116
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,9,4,0.5,,8,103,17,0.3049150773524657,0.9035567715458277,0.7019611314936162,0.09500409610437921,0.21052631578947367,0.11764705882352941,1.0
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,9,5,0.5,,8,102,17,0.4069708660455979,0.7432525951557094,0.33538357798461127,0.13062603390672142,0.08695652173913043,0.058823529411764705,0.9411764705882353
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,10,1,0.5,balanced,4,103,17,0.5373191252255328,0.8419972640218878,0.4595764406391487,0.18245051901924428,0.5084745762711864,0.8823529411764706,0.686046511627907
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,10,2,0.5,balanced,4,103,17,0.48245410729765675,0.8570451436388509,0.6277945305299674,0.15713301293158477,0.5714285714285714,0.8235294117647058,0.7906976744186046
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,10,3,0.5,balanced,4,102,16,0.4887176658741457,0.9244186046511628,0.6584065364347227,0.16142230128378157,0.5,0.875,0.6976744186046512
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,10,4,0.5,balanced,4,103,17,0.4627424311432548,0.8850889192886457,0.523435111764332,0.14925690411789105,0.5769230769230769,0.8823529411764706,0.7674418604651163
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,10,5,0.5,balanced,4,102,17,0.5765901963923341,0.732871972318339,0.3475075540650945,0.20202329091522814,0.3728813559322034,0.6470588235294118,0.6352941176470588
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,11,1,0.5,balanced,6,103,17,0.49919186481975647,0.8618331053351573,0.5059849674658683,0.1645646448180488,0.5660377358490566,0.8823529411764706,0.7558139534883721
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,11,2,0.5,balanced,6,103,17,0.4242758478344424,0.884404924760602,0.6622957450586456,0.13403062738339283,0.5777777777777777,0.7647058823529411,0.8255813953488372
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,11,3,0.5,balanced,6,102,16,0.48309387396095493,0.8822674418604651,0.5029279589199964,0.160113858564521,0.5357142857142857,0.9375,0.7093023255813954
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,11,4,0.5,balanced,6,103,17,0.4112100966840987,0.9124487004103967,0.7174590870187877,0.12908270701924884,0.625,0.8823529411764706,0.813953488372093
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,11,5,0.5,balanced,6,102,17,0.5794709763315166,0.7501730103806228,0.3188581364643881,0.2021030728850734,0.3793103448275862,0.6470588235294118,0.6470588235294118
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,12,1,0.5,balanced,8,103,17,0.489385637126546,0.8645690834473325,0.5176205194899531,0.15986769125215863,0.5882352941176471,0.8823529411764706,0.7790697674418605
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,12,2,0.5,balanced,8,103,17,0.41870091385992175,0.8912448700410396,0.6267588645472397,0.13154321069978872,0.5454545454545454,0.7058823529411765,0.8255813953488372
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,12,3,0.5,balanced,8,102,16,0.4881660102683783,0.8691860465116279,0.4715275745585533,0.1619702714650847,0.5454545454545454,0.9375,0.7209302325581395
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,12,4,0.5,balanced,8,103,17,0.40093333134543346,0.914500683994528,0.7254714072790853,0.12520978849772776,0.6382978723404256,0.8823529411764706,0.8255813953488372
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,12,5,0.5,balanced,8,102,17,0.582323482671846,0.7480968858131488,0.3174722387777687,0.20368036526832736,0.3508771929824561,0.5882352941176471,0.6470588235294118
GAM_single_no_coords,random,False,Egernia mcpheei,1,1,0.1,,4,103,2,0.09400880626959368,0.7376237623762376,0.10333333333333333,0.018976881702480075,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,1,2,0.1,,4,103,2,0.09244109941315114,0.9851485148514851,0.7,0.018921131312512923,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,1,3,0.1,,4,103,2,0.0976920028900007,0.3366336633663366,0.021274250440917106,0.019108863873470907,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,1,4,0.1,,4,102,2,0.09337165973102853,0.95,0.2361111111111111,0.019110294101889174,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,1,5,0.1,,4,102,1,0.05647471252194363,0.900990099009901,0.09090909090909091,0.009739328597135376,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,2,1,0.1,,6,103,2,0.0936713746899695,0.7673267326732673,0.08630952380952381,0.018967141775973004,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,2,2,0.1,,6,103,2,0.09186137202571053,0.9801980198019802,0.6666666666666666,0.018897495376032768,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,2,3,0.1,,6,103,2,0.09716296815296732,0.4405940594059406,0.025978407557354925,0.01909195226756872,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,2,4,0.1,,6,102,2,0.09286383810764738,0.97,0.325,0.019091270706806024,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,2,5,0.1,,6,102,1,0.05652569870323874,0.8910891089108911,0.08333333333333333,0.009743929874597993,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,3,1,0.1,,8,103,2,0.09335887803834661,0.8069306930693069,0.08585858585858586,0.018957566446054366,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,3,2,0.1,,8,103,2,0.09153865246183865,0.9851485148514851,0.7,0.018884253570330228,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,3,3,0.1,,8,103,2,0.09658109549449582,0.4900990099009901,0.03173076923076923,0.019071733808035483,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,3,4,0.1,,8,102,2,0.09246208002213858,0.95,0.2361111111111111,0.019076401734659038,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,3,5,0.1,,8,102,1,0.0567475967552088,0.8712871287128713,0.07142857142857142,0.00975553521864754,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,4,1,0.1,balanced,4,103,2,0.472250681537683,0.7920792079207921,0.08952702702702703,0.1473861655961743,0.125,0.5,0.8712871287128713
GAM_single_no_coords,random,False,Egernia mcpheei,4,2,0.1,balanced,4,103,2,0.4816004468696397,0.9900990099009901,0.75,0.15171273383251363,0.23529411764705882,1.0,0.8712871287128713
GAM_single_no_coords,random,False,Egernia mcpheei,4,3,0.1,balanced,4,103,2,0.43767169452590177,0.5099009900990099,0.028588564574170333,0.13448877118073316,0.0,0.0,0.8613861386138614
GAM_single_no_coords,random,False,Egernia mcpheei,4,4,0.1,balanced,4,102,2,0.5453922368536758,0.945,0.20833333333333331,0.18137367683002767,0.16666666666666666,1.0,0.8
GAM_single_no_coords,random,False,Egernia mcpheei,4,5,0.1,balanced,4,102,1,0.5298308931321215,0.8910891089108911,0.08333333333333333,0.17450012417614136,0.09523809523809523,1.0,0.8118811881188119
GAM_single_no_coords,random,False,Egernia mcpheei,5,1,0.1,balanced,6,103,2,0.4530565088229903,0.8069306930693069,0.08125,0.1411033539408779,0.11764705882352941,0.5,0.8613861386138614
GAM_single_no_coords,random,False,Egernia mcpheei,5,2,0.1,balanced,6,103,2,0.46124870472721397,0.9900990099009901,0.75,0.1452961847524468,0.14814814814814814,1.0,0.7722772277227723
GAM_single_no_coords,random,False,Egernia mcpheei,5,3,0.1,balanced,6,103,2,0.3988480966551358,0.5841584158415841,0.03380681818181818,0.12045447921110977,0.0,0.0,0.8613861386138614
GAM_single_no_coords,random,False,Egernia mcpheei,5,4,0.1,balanced,6,102,2,0.49003055074506946,0.95,0.22619047619047616,0.15836226774114762,0.16666666666666666,1.0,0.8
GAM_single_no_coords,random,False,Egernia mcpheei,5,5,0.1,balanced,6,102,1,0.49468968836016697,0.8811881188118812,0.07692307692307693,0.16085255368741233,0.07692307692307693,1.0,0.7623762376237624
GAM_single_no_coords,random,False,Egernia mcpheei,6,1,0.1,balanced,8,103,2,0.446492327387756,0.8465346534653466,0.08712121212121213,0.13917885704429805,0.1111111111111111,0.5,0.8514851485148515
GAM_single_no_coords,random,False,Egernia mcpheei,6,2,0.1,balanced,8,103,2,0.451139617915124,0.9851485148514851,0.7,0.14188966385871327,0.14814814814814814,1.0,0.7722772277227723
GAM_single_no_coords,random,False,Egernia mcpheei,6,3,0.1,balanced,8,103,2,0.36469352534762484,0.6435643564356436,0.04159519725557462,0.10659375592985312,0.0,0.0,0.900990099009901
GAM_single_no_coords,random,False,Egernia mcpheei,6,4,0.1,balanced,8,102,2,0.44142347179792063,0.95,0.22619047619047616,0.13682989373741872,0.19047619047619047,1.0,0.83
GAM_single_no_coords,random,False,Egernia mcpheei,6,5,0.1,balanced,8,102,1,0.4716089917042848,0.8316831683168316,0.05555555555555555,0.15140973639943225,0.08695652173913043,1.0,0.7920792079207921
GAM_single_no_coords,random,False,Egernia mcpheei,7,1,0.5,,4,103,2,0.09023098450875103,0.7326732673267327,0.08290816326530612,0.018814962790690868,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,7,2,0.5,,4,103,2,0.08337643904936942,0.9851485148514851,0.7,0.018499826155499305,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,7,3,0.5,,4,103,2,0.10280802179222648,0.4059405940594059,0.02369989165763814,0.019339270846726854,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,7,4,0.5,,4,102,2,0.08490467930503375,0.96,0.26785714285714285,0.018710606116580434,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,7,5,0.5,,4,102,1,0.05350675470739345,0.8712871287128713,0.07142857142857142,0.009665338798733792,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,8,1,0.5,,6,103,2,0.08954046033028476,0.7722772277227723,0.08055555555555555,0.018826968459099282,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,8,2,0.5,,6,103,2,0.08162983631455353,0.9851485148514851,0.7,0.018370138161910722,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,8,3,0.5,,6,103,2,0.10061331999088367,0.5297029702970297,0.031054405392392875,0.019280034709568503,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,8,4,0.5,,6,102,2,0.08295191341127506,0.97,0.325,0.018609887859264745,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,8,5,0.5,,6,102,1,0.05394249962858184,0.8712871287128713,0.07142857142857142,0.00974392153928993,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,9,1,0.5,,8,103,2,0.08850486380656146,0.8118811881188118,0.0787878787878788,0.01880902777407708,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,9,2,0.5,,8,103,2,0.08072009901233665,0.9851485148514851,0.7,0.01830963194356953,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,9,3,0.5,,8,103,2,0.0986753763195118,0.5544554455445545,0.03602484472049689,0.01920629796602728,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,9,4,0.5,,8,102,2,0.0814022753817868,0.955,0.25,0.018538792387005103,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,9,5,0.5,,8,102,1,0.055383145631315925,0.8415841584158416,0.058823529411764705,0.009884054935725767,0.0,0.0,1.0
GAM_single_no_coords,random,False,Egernia mcpheei,10,1,0.5,balanced,4,103,2,0.3621170900075424,0.8217821782178217,0.08448275862068966,0.10892308676780699,0.16666666666666666,0.5,0.9108910891089109
GAM_single_no_coords,random,False,Egernia mcpheei,10,2,0.5,balanced,4,103,2,0.3671511428429333,0.9900990099009901,0.75,0.11440973104161559,0.2,1.0,0.8415841584158416
GAM_single_no_coords,random,False,Egernia mcpheei,10,3,0.5,balanced,4,103,2,0.34359696782412547,0.6485148514851485,0.03946360153256705,0.10619866943042708,0.0,0.0,0.8712871287128713
GAM_single_no_coords,random,False,Egernia mcpheei,10,4,0.5,balanced,4,102,2,0.4564813655225801,0.945,0.20833333333333331,0.14925452963977118,0.19047619047619047,1.0,0.83
GAM_single_no_coords,random,False,Egernia mcpheei,10,5,0.5,balanced,4,102,1,0.4666137955071125,0.8712871287128713,0.07142857142857142,0.155194216926416,0.08,1.0,0.7722772277227723
GAM_single_no_coords,random,False,Egernia mcpheei,11,1,0.5,balanced,6,103,2,0.34275914968659454,0.8217821782178218,0.07692307692307693,0.1047129713462338,0.0,0.0,0.8910891089108911
GAM_single_no_coords,random,False,Egernia mcpheei,11,2,0.5,balanced,6,103,2,0.3536355216836991,0.9603960396039605,0.6,0.11379393205658991,0.17391304347826086,1.0,0.8118811881188119
GAM_single_no_coords,random,False,Egernia mcpheei,11,3,0.5,balanced,6,103,2,0.3013265789815098,0.6782178217821782,0.04290876242095754,0.09389930113834127,0.0,0.0,0.900990099009901
GAM_single_no_coords,random,False,Egernia mcpheei,11,4,0.5,balanced,6,102,2,0.38485466679407354,0.95,0.22619047619047616,0.12415221441928813,0.19047619047619047,1.0,0.83
GAM_single_no_coords,random,False,Egernia mcpheei,11,5,0.5,balanced,6,102,1,0.43020654461034413,0.8811881188118812,0.07692307692307693,0.14319559090263068,0.08333333333333333,1.0,0.7821782178217822
GAM_single_no_coords,random,False,Egernia mcpheei,12,1,0.5,balanced,8,103,2,0.3387240101367373,0.8366336633663366,0.08204334365325078,0.1044703792985296,0.0,0.0,0.8811881188118812
GAM_single_no_coords,random,False,Egernia mcpheei,12,2,0.5,balanced,8,103,2,0.3447066039726255,0.9653465346534653,0.6111111111111112,0.11113066362438916,0.16666666666666666,1.0,0.801980198019802
GAM_single_no_coords,random,False,Egernia mcpheei,12,3,0.5,balanced,8,103,2,0.2587495852344041,0.7326732673267327,0.055640243902439025,0.07783300470514705,0.0,0.0,0.9108910891089109
GAM_single_no_coords,random,False,Egernia mcpheei,12,4,0.5,balanced,8,102,2,0.3337375213001026,0.95,0.22619047619047616,0.10409448679705821,0.23529411764705882,1.0,0.87
GAM_single_no_coords,random,False,Egernia mcpheei,12,5,0.5,balanced,8,102,1,0.40566551865970385,0.801980198019802,0.047619047619047616,0.13357591543619002,0.0,0.0,0.8118811881188119
GAM_single_no_coords,random,False,Eulamprus murrayi,1,1,0.1,,4,103,0,0.004881440581631596,,,2.3749433844233988e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,1,2,0.1,,4,103,1,0.06081985754119431,0.48039215686274506,0.018518518518518517,0.00966729156394025,0.0,0.0,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,1,3,0.1,,4,102,0,0.004894205775507575,,,2.3884428339636252e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,1,4,0.1,,4,102,0,0.004838265281742797,,,2.3330380080929856e-05,0.0,,1.0
GAM_single_no_coords,random,False,Eulamprus murrayi,1,5,0.1,,4,103,1,0.0606511492927664,0.5196078431372548,0.02,0.00966646622677976,0.0,0.0,1.0
